S2,S3,Objective
1.186868687,0.706060606,1.193929293
1.201010101,0.706060606,1.208070707
1.215151515,0.706060606,1.222212121
1.229292929,0.706060606,1.236353535
1.243434343,0.706060606,1.250494949
1.257575758,0.706060606,1.264636364
1.271717172,0.706060606,1.278777778
1.285858586,0.706060606,1.292919192
1.3,0.706060606,1.307060606
-0.1,0.72020202,-0.09279798
-0.085858586,0.72020202,-0.078656566
-0.071717172,0.72020202,-0.064515152
-0.057575758,0.72020202,-0.050373737
-0.043434343,0.72020202,-0.036232323
-0.029292929,0.72020202,-0.022090909
-0.015151515,0.72020202,-0.007949495
-0.001010101,0.72020202,0.006191919
0.013131313,0.72020202,0.020333333
0.027272727,0.72020202,0.034474747
0.041414141,0.72020202,0.048616162
0.055555556,0.72020202,0.062757576
0.06969697,0.72020202,0.07689899
0.083838384,0.72020202,0.091040404
0.097979798,0.72020202,0.105181818
0.112121212,0.72020202,0.119323232
0.126262626,0.72020202,0.133464646
0.14040404,0.72020202,0.147606061
0.154545455,0.72020202,0.161747475
0.168686869,0.72020202,0.175888889
0.182828283,0.72020202,0.190030303
0.196969697,0.72020202,0.204171717
0.211111111,0.72020202,0.218313131
0.225252525,0.72020202,0.232454545
0.239393939,0.72020202,0.24659596
0.253535354,0.72020202,0.260737374
0.267676768,0.72020202,0.274878788
0.281818182,0.72020202,0.289020202
0.295959596,0.72020202,0.303161616
0.31010101,0.72020202,0.31730303
0.324242424,0.72020202,0.331444444
0.338383838,0.72020202,0.345585859
0.352525253,0.72020202,0.359727273
0.366666667,0.72020202,0.373868687
0.380808081,0.72020202,0.388010101
0.394949495,0.72020202,0.402151515
0.409090909,0.72020202,0.416292929
0.423232323,0.72020202,0.430434343
0.437373737,0.72020202,0.444575758
0.451515152,0.72020202,0.458717172
0.465656566,0.72020202,0.472858586
0.47979798,0.72020202,0.487
0.493939394,0.72020202,0.501141414
0.508080808,0.72020202,0.515282828
0.522222222,0.72020202,0.529424242
0.536363636,0.72020202,0.543565657
0.550505051,0.72020202,0.557707071
0.564646465,0.72020202,0.571848485
0.578787879,0.72020202,0.585989899
0.592929293,0.72020202,0.600131313
0.607070707,0.72020202,0.614272727
0.621212121,0.72020202,0.628414141
0.635353535,0.72020202,0.642555556
0.649494949,0.72020202,0.65669697
0.663636364,0.72020202,0.670838384
0.677777778,0.72020202,0.684979798
0.691919192,0.72020202,0.699121212
0.706060606,0.72020202,0.713262626
0.72020202,0.72020202,0.72740404
0.734343434,0.72020202,0.741545455
0.748484848,0.72020202,0.755686869
0.762626263,0.72020202,0.769828283
0.776767677,0.72020202,0.783969697
0.790909091,0.72020202,0.798111111
0.805050505,0.72020202,0.812252525
0.819191919,0.72020202,0.826393939
0.833333333,0.72020202,0.840535354
0.847474747,0.72020202,0.854676768
0.861616162,0.72020202,0.868818182
0.875757576,0.72020202,0.882959596
0.88989899,0.72020202,0.89710101
0.904040404,0.72020202,0.911242424
0.918181818,0.72020202,0.925383838
0.932323232,0.72020202,0.939525253
0.946464646,0.72020202,0.953666667
0.960606061,0.72020202,0.967808081
0.974747475,0.72020202,0.981949495
0.988888889,0.72020202,0.996090909
1.003030303,0.72020202,1.010232323
1.017171717,0.72020202,1.024373737
1.031313131,0.72020202,1.038515152
1.045454545,0.72020202,1.052656566
1.05959596,0.72020202,1.06679798
1.073737374,0.72020202,1.080939394
1.087878788,0.72020202,1.095080808
1.102020202,0.72020202,1.109222222
1.116161616,0.72020202,1.123363636
1.13030303,0.72020202,1.137505051
1.144444444,0.72020202,1.151646465
1.158585859,0.72020202,1.165787879
1.172727273,0.72020202,1.179929293
1.186868687,0.72020202,1.194070707
1.201010101,0.72020202,1.208212121
1.215151515,0.72020202,1.222353535
1.229292929,0.72020202,1.236494949
1.243434343,0.72020202,1.250636364
1.257575758,0.72020202,1.264777778
1.271717172,0.72020202,1.278919192
1.285858586,0.72020202,1.293060606
1.3,0.72020202,1.30720202
-0.1,0.734343434,-0.092656566
-0.085858586,0.734343434,-0.078515152
-0.071717172,0.734343434,-0.064373737
-0.057575758,0.734343434,-0.050232323
-0.043434343,0.734343434,-0.036090909
-0.029292929,0.734343434,-0.021949495
-0.015151515,0.734343434,-0.007808081
-0.001010101,0.734343434,0.006333333
0.013131313,0.734343434,0.020474747
0.027272727,0.734343434,0.034616162
0.041414141,0.734343434,0.048757576
0.055555556,0.734343434,0.06289899
0.06969697,0.734343434,0.077040404
0.083838384,0.734343434,0.091181818
0.097979798,0.734343434,0.105323232
0.112121212,0.734343434,0.119464646
0.126262626,0.734343434,0.133606061
0.14040404,0.734343434,0.147747475
0.154545455,0.734343434,0.161888889
0.168686869,0.734343434,0.176030303
0.182828283,0.734343434,0.190171717
0.196969697,0.734343434,0.204313131
0.211111111,0.734343434,0.218454545
0.225252525,0.734343434,0.23259596
0.239393939,0.734343434,0.246737374
0.253535354,0.734343434,0.260878788
0.267676768,0.734343434,0.275020202
0.281818182,0.734343434,0.289161616
0.295959596,0.734343434,0.30330303
0.31010101,0.734343434,0.317444444
0.324242424,0.734343434,0.331585859
0.338383838,0.734343434,0.345727273
0.352525253,0.734343434,0.359868687
0.366666667,0.734343434,0.374010101
0.380808081,0.734343434,0.388151515
0.394949495,0.734343434,0.402292929
0.409090909,0.734343434,0.416434343
0.423232323,0.734343434,0.430575758
0.437373737,0.734343434,0.444717172
0.451515152,0.734343434,0.458858586
0.465656566,0.734343434,0.473
0.47979798,0.734343434,0.487141414
0.493939394,0.734343434,0.501282828
0.508080808,0.734343434,0.515424242
0.522222222,0.734343434,0.529565657
0.536363636,0.734343434,0.543707071
0.550505051,0.734343434,0.557848485
0.564646465,0.734343434,0.571989899
0.578787879,0.734343434,0.586131313
0.592929293,0.734343434,0.600272727
0.607070707,0.734343434,0.614414141
0.621212121,0.734343434,0.628555556
0.635353535,0.734343434,0.64269697
0.649494949,0.734343434,0.656838384
0.663636364,0.734343434,0.670979798
0.677777778,0.734343434,0.685121212
0.691919192,0.734343434,0.699262626
0.706060606,0.734343434,0.71340404
0.72020202,0.734343434,0.727545455
0.734343434,0.734343434,0.741686869
0.748484848,0.734343434,0.755828283
0.762626263,0.734343434,0.769969697
0.776767677,0.734343434,0.784111111
0.790909091,0.734343434,0.798252525
0.805050505,0.734343434,0.812393939
0.819191919,0.734343434,0.826535354
0.833333333,0.734343434,0.840676768
0.847474747,0.734343434,0.854818182
0.861616162,0.734343434,0.868959596
0.875757576,0.734343434,0.88310101
0.88989899,0.734343434,0.897242424
0.904040404,0.734343434,0.911383838
0.918181818,0.734343434,0.925525253
0.932323232,0.734343434,0.939666667
0.946464646,0.734343434,0.953808081
0.960606061,0.734343434,0.967949495
0.974747475,0.734343434,0.982090909
0.988888889,0.734343434,0.996232323
1.003030303,0.734343434,1.010373737
1.017171717,0.734343434,1.024515152
1.031313131,0.734343434,1.038656566
1.045454545,0.734343434,1.05279798
1.05959596,0.734343434,1.066939394
1.073737374,0.734343434,1.081080808
1.087878788,0.734343434,1.095222222
1.102020202,0.734343434,1.109363636
1.116161616,0.734343434,1.123505051
1.13030303,0.734343434,1.137646465
1.144444444,0.734343434,1.151787879
1.158585859,0.734343434,1.165929293
1.172727273,0.734343434,1.180070707
1.186868687,0.734343434,1.194212121
1.201010101,0.734343434,1.208353535
1.215151515,0.734343434,1.222494949
1.229292929,0.734343434,1.236636364
1.243434343,0.734343434,1.250777778
1.257575758,0.734343434,1.264919192
1.271717172,0.734343434,1.279060606
1.285858586,0.734343434,1.29320202
1.3,0.734343434,1.307343434
-0.1,0.748484848,-0.092515152
-0.085858586,0.748484848,-0.078373737
-0.071717172,0.748484848,-0.064232323
-0.057575758,0.748484848,-0.050090909
-0.043434343,0.748484848,-0.035949495
-0.029292929,0.748484848,-0.021808081
-0.015151515,0.748484848,-0.007666667
-0.001010101,0.748484848,0.006474747
0.013131313,0.748484848,0.020616162
0.027272727,0.748484848,0.034757576
0.041414141,0.748484848,0.04889899
0.055555556,0.748484848,0.063040404
0.06969697,0.748484848,0.077181818
0.083838384,0.748484848,0.091323232
0.097979798,0.748484848,0.105464646
0.112121212,0.748484848,0.119606061
0.126262626,0.748484848,0.133747475
0.14040404,0.748484848,0.147888889
0.154545455,0.748484848,0.162030303
0.168686869,0.748484848,0.176171717
0.182828283,0.748484848,0.190313131
0.196969697,0.748484848,0.204454545
0.211111111,0.748484848,0.21859596
0.225252525,0.748484848,0.232737374
0.239393939,0.748484848,0.246878788
0.253535354,0.748484848,0.261020202
0.267676768,0.748484848,0.275161616
0.281818182,0.748484848,0.28930303
0.295959596,0.748484848,0.303444444
0.31010101,0.748484848,0.317585859
0.324242424,0.748484848,0.331727273
0.338383838,0.748484848,0.345868687
0.352525253,0.748484848,0.360010101
0.366666667,0.748484848,0.374151515
0.380808081,0.748484848,0.388292929
0.394949495,0.748484848,0.402434343
0.409090909,0.748484848,0.416575758
0.423232323,0.748484848,0.430717172
0.437373737,0.748484848,0.444858586
0.451515152,0.748484848,0.459
0.465656566,0.748484848,0.473141414
0.47979798,0.748484848,0.487282828
0.493939394,0.748484848,0.501424242
0.508080808,0.748484848,0.515565657
0.522222222,0.748484848,0.529707071
0.536363636,0.748484848,0.543848485
0.550505051,0.748484848,0.557989899
0.564646465,0.748484848,0.572131313
0.578787879,0.748484848,0.586272727
0.592929293,0.748484848,0.600414141
0.607070707,0.748484848,0.614555556
0.621212121,0.748484848,0.62869697
0.635353535,0.748484848,0.642838384
0.649494949,0.748484848,0.656979798
0.663636364,0.748484848,0.671121212
0.677777778,0.748484848,0.685262626
0.691919192,0.748484848,0.69940404
0.706060606,0.748484848,0.713545455
0.72020202,0.748484848,0.727686869
0.734343434,0.748484848,0.741828283
0.748484848,0.748484848,0.755969697
0.762626263,0.748484848,0.770111111
0.776767677,0.748484848,0.784252525
0.790909091,0.748484848,0.798393939
0.805050505,0.748484848,0.812535354
0.819191919,0.748484848,0.826676768
0.833333333,0.748484848,0.840818182
0.847474747,0.748484848,0.854959596
0.861616162,0.748484848,0.86910101
0.875757576,0.748484848,0.883242424
0.88989899,0.748484848,0.897383838
0.904040404,0.748484848,0.911525253
0.918181818,0.748484848,0.925666667
0.932323232,0.748484848,0.939808081
0.946464646,0.748484848,0.953949495
0.960606061,0.748484848,0.968090909
0.974747475,0.748484848,0.982232323
0.988888889,0.748484848,0.996373737
1.003030303,0.748484848,1.010515152
1.017171717,0.748484848,1.024656566
1.031313131,0.748484848,1.03879798
1.045454545,0.748484848,1.052939394
1.05959596,0.748484848,1.067080808
1.073737374,0.748484848,1.081222222
1.087878788,0.748484848,1.095363636
1.102020202,0.748484848,1.109505051
1.116161616,0.748484848,1.123646465
1.13030303,0.748484848,1.137787879
1.144444444,0.748484848,1.151929293
1.158585859,0.748484848,1.166070707
1.172727273,0.748484848,1.180212121
1.186868687,0.748484848,1.194353535
1.201010101,0.748484848,1.208494949
1.215151515,0.748484848,1.222636364
1.229292929,0.748484848,1.236777778
1.243434343,0.748484848,1.250919192
1.257575758,0.748484848,1.265060606
1.271717172,0.748484848,1.27920202
1.285858586,0.748484848,1.293343434
1.3,0.748484848,1.307484848
-0.1,0.762626263,-0.092373737
-0.085858586,0.762626263,-0.078232323
-0.071717172,0.762626263,-0.064090909
-0.057575758,0.762626263,-0.049949495
-0.043434343,0.762626263,-0.035808081
-0.029292929,0.762626263,-0.021666667
-0.015151515,0.762626263,-0.007525253
-0.001010101,0.762626263,0.006616162
0.013131313,0.762626263,0.020757576
0.027272727,0.762626263,0.03489899
0.041414141,0.762626263,0.049040404
0.055555556,0.762626263,0.063181818
0.06969697,0.762626263,0.077323232
0.083838384,0.762626263,0.091464646
0.097979798,0.762626263,0.105606061
0.112121212,0.762626263,0.119747475
0.126262626,0.762626263,0.133888889
0.14040404,0.762626263,0.148030303
0.154545455,0.762626263,0.162171717
0.168686869,0.762626263,0.176313131
0.182828283,0.762626263,0.190454545
0.196969697,0.762626263,0.20459596
0.211111111,0.762626263,0.218737374
0.225252525,0.762626263,0.232878788
0.239393939,0.762626263,0.247020202
0.253535354,0.762626263,0.261161616
0.267676768,0.762626263,0.27530303
0.281818182,0.762626263,0.289444444
0.295959596,0.762626263,0.303585859
0.31010101,0.762626263,0.317727273
0.324242424,0.762626263,0.331868687
0.338383838,0.762626263,0.346010101
0.352525253,0.762626263,0.360151515
0.366666667,0.762626263,0.374292929
0.380808081,0.762626263,0.388434343
0.394949495,0.762626263,0.402575758
0.409090909,0.762626263,0.416717172
0.423232323,0.762626263,0.430858586
0.437373737,0.762626263,0.445
0.451515152,0.762626263,0.459141414
0.465656566,0.762626263,0.473282828
0.47979798,0.762626263,0.487424242
0.493939394,0.762626263,0.501565657
0.508080808,0.762626263,0.515707071
0.522222222,0.762626263,0.529848485
0.536363636,0.762626263,0.543989899
0.550505051,0.762626263,0.558131313
0.564646465,0.762626263,0.572272727
0.578787879,0.762626263,0.586414141
0.592929293,0.762626263,0.600555556
0.607070707,0.762626263,0.61469697
0.621212121,0.762626263,0.628838384
0.635353535,0.762626263,0.642979798
0.649494949,0.762626263,0.657121212
0.663636364,0.762626263,0.671262626
0.677777778,0.762626263,0.68540404
0.691919192,0.762626263,0.699545455
0.706060606,0.762626263,0.713686869
0.72020202,0.762626263,0.727828283
0.734343434,0.762626263,0.741969697
0.748484848,0.762626263,0.756111111
0.762626263,0.762626263,0.770252525
0.776767677,0.762626263,0.784393939
0.790909091,0.762626263,0.798535354
0.805050505,0.762626263,0.812676768
0.819191919,0.762626263,0.826818182
0.833333333,0.762626263,0.840959596
0.847474747,0.762626263,0.85510101
0.861616162,0.762626263,0.869242424
0.875757576,0.762626263,0.883383838
0.88989899,0.762626263,0.897525253
0.904040404,0.762626263,0.911666667
0.918181818,0.762626263,0.925808081
0.932323232,0.762626263,0.939949495
0.946464646,0.762626263,0.954090909
0.960606061,0.762626263,0.968232323
0.974747475,0.762626263,0.982373737
0.988888889,0.762626263,0.996515152
1.003030303,0.762626263,1.010656566
1.017171717,0.762626263,1.02479798
1.031313131,0.762626263,1.038939394
1.045454545,0.762626263,1.053080808
1.05959596,0.762626263,1.067222222
1.073737374,0.762626263,1.081363636
1.087878788,0.762626263,1.095505051
1.102020202,0.762626263,1.109646465
1.116161616,0.762626263,1.123787879
1.13030303,0.762626263,1.137929293
1.144444444,0.762626263,1.152070707
1.158585859,0.762626263,1.166212121
1.172727273,0.762626263,1.180353535
1.186868687,0.762626263,1.194494949
1.201010101,0.762626263,1.208636364
1.215151515,0.762626263,1.222777778
1.229292929,0.762626263,1.236919192
1.243434343,0.762626263,1.251060606
1.257575758,0.762626263,1.26520202
1.271717172,0.762626263,1.279343434
1.285858586,0.762626263,1.293484848
1.3,0.762626263,1.307626263
-0.1,0.776767677,-0.092232323
-0.085858586,0.776767677,-0.078090909
-0.071717172,0.776767677,-0.063949495
-0.057575758,0.776767677,-0.049808081
-0.043434343,0.776767677,-0.035666667
-0.029292929,0.776767677,-0.021525253
-0.015151515,0.776767677,-0.007383838
-0.001010101,0.776767677,0.006757576
0.013131313,0.776767677,0.02089899
0.027272727,0.776767677,0.035040404
0.041414141,0.776767677,0.049181818
0.055555556,0.776767677,0.063323232
0.06969697,0.776767677,0.077464646
0.083838384,0.776767677,0.091606061
0.097979798,0.776767677,0.105747475
0.112121212,0.776767677,0.119888889
0.126262626,0.776767677,0.134030303
0.14040404,0.776767677,0.148171717
0.154545455,0.776767677,0.162313131
0.168686869,0.776767677,0.176454545
0.182828283,0.776767677,0.19059596
0.196969697,0.776767677,0.204737374
0.211111111,0.776767677,0.218878788
0.225252525,0.776767677,0.233020202
0.239393939,0.776767677,0.247161616
0.253535354,0.776767677,0.26130303
0.267676768,0.776767677,0.275444444
0.281818182,0.776767677,0.289585859
0.295959596,0.776767677,0.303727273
0.31010101,0.776767677,0.317868687
0.324242424,0.776767677,0.332010101
0.338383838,0.776767677,0.346151515
0.352525253,0.776767677,0.360292929
0.366666667,0.776767677,0.374434343
0.380808081,0.776767677,0.388575758
0.394949495,0.776767677,0.402717172
0.409090909,0.776767677,0.416858586
0.423232323,0.776767677,0.431
0.437373737,0.776767677,0.445141414
0.451515152,0.776767677,0.459282828
0.465656566,0.776767677,0.473424242
0.47979798,0.776767677,0.487565657
0.493939394,0.776767677,0.501707071
0.508080808,0.776767677,0.515848485
0.522222222,0.776767677,0.529989899
0.536363636,0.776767677,0.544131313
0.550505051,0.776767677,0.558272727
0.564646465,0.776767677,0.572414141
0.578787879,0.776767677,0.586555556
0.592929293,0.776767677,0.60069697
0.607070707,0.776767677,0.614838384
0.621212121,0.776767677,0.628979798
0.635353535,0.776767677,0.643121212
0.649494949,0.776767677,0.657262626
0.663636364,0.776767677,0.67140404
0.677777778,0.776767677,0.685545455
0.691919192,0.776767677,0.699686869
0.706060606,0.776767677,0.713828283
0.72020202,0.776767677,0.727969697
0.734343434,0.776767677,0.742111111
0.748484848,0.776767677,0.756252525
0.762626263,0.776767677,0.770393939
0.776767677,0.776767677,0.784535354
0.790909091,0.776767677,0.798676768
0.805050505,0.776767677,0.812818182
0.819191919,0.776767677,0.826959596
0.833333333,0.776767677,0.84110101
0.847474747,0.776767677,0.855242424
0.861616162,0.776767677,0.869383838
0.875757576,0.776767677,0.883525253
0.88989899,0.776767677,0.897666667
0.904040404,0.776767677,0.911808081
0.918181818,0.776767677,0.925949495
0.932323232,0.776767677,0.940090909
0.946464646,0.776767677,0.954232323
0.960606061,0.776767677,0.968373737
0.974747475,0.776767677,0.982515152
0.988888889,0.776767677,0.996656566
1.003030303,0.776767677,1.01079798
